timestamp,body_id,pos_opt_x,pos_opt_y,pos_opt_z,pos_world_x,pos_world_y,pos_world_z,vel_x,vel_y,vel_z,qx,qy,qz,qw
3500297231.577702,1,0.027020,0.048275,0.271183,0.511817,-0.027020,0.623275,-0.002629,0.002924,0.000040,-0.000222,0.000313,0.000012,1.000000
3500297231.616912,1,0.026987,0.048356,0.271126,0.511874,-0.026987,0.623356,0.003493,0.004255,0.004838,0.001193,0.000365,-0.000439,0.999999
3500297231.677114,1,0.027072,0.048346,0.271293,0.511707,-0.027072,0.623346,-0.006594,-0.003368,0.004869,-0.000170,0.001289,0.000180,0.999999
3500297231.686956,1,0.027059,0.048329,0.271293,0.511707,-0.027059,0.623329,-0.007339,-0.002605,0.003591,-0.000280,0.001218,0.000066,0.999999
3500297231.696218,1,0.027038,0.048306,0.271250,0.511750,-0.027038,0.623306,-0.008251,-0.003412,-0.003371,-0.000178,0.000776,0.000198,1.000000
3500297231.716372,1,0.027075,0.048302,0.271213,0.511787,-0.027075,0.623302,0.005374,-0.000194,-0.002935,0.000065,0.000111,0.000600,1.000000
3500297231.725963,1,0.027048,0.048303,0.271193,0.511807,-0.027048,0.623303,0.006662,0.000703,-0.001745,0.000030,-0.000099,0.000150,1.000000
3500297231.746183,1,0.026993,0.048299,0.271202,0.511798,-0.026993,0.623299,0.003153,0.003010,-0.000439,0.000136,0.000103,-0.000161,1.000000
3500297231.756843,1,0.027025,0.048322,0.271225,0.511775,-0.027025,0.623322,-0.000836,0.003314,0.001318,0.000022,0.000157,-0.000210,1.000000
3500297231.777188,1,0.027040,0.048254,0.271120,0.511880,-0.027040,0.623254,0.004880,0.000593,-0.003289,0.000571,-0.000405,-0.000154,1.000000
3500297231.826455,1,0.027033,0.048225,0.271106,0.511894,-0.027033,0.623225,0.006443,-0.002653,-0.004939,0.000613,-0.000677,-0.000760,0.999999
3500297231.836712,1,0.027095,0.048277,0.271089,0.511911,-0.027095,0.623277,0.009118,-0.004665,-0.002967,0.000873,-0.000434,-0.001334,0.999999
3500297231.855974,1,0.027131,0.048246,0.270962,0.512038,-0.027131,0.623246,0.010520,-0.006109,-0.000489,0.001364,-0.001443,-0.000204,0.999998
3500297231.877281,1,0.027178,0.048305,0.270994,0.512006,-0.027178,0.623305,0.007459,-0.009692,0.005311,0.001273,-0.000627,-0.000511,0.999999
3500297231.885786,1,0.027105,0.048293,0.271036,0.511964,-0.027105,0.623293,0.003481,-0.000667,0.001064,0.001176,-0.000821,-0.000647,0.999999
3500297231.905397,1,0.027047,0.048281,0.271079,0.511921,-0.027047,0.623281,-0.007780,0.005648,0.002283,0.000564,-0.000686,-0.000098,1.000000
3500297231.926578,1,0.027061,0.048270,0.271054,0.511946,-0.027061,0.623270,-0.004011,0.007803,-0.002323,0.000869,-0.000985,0.000050,0.999999
3500297231.947036,1,0.027058,0.048268,0.271050,0.511950,-0.027058,0.623268,-0.000904,0.003158,-0.001679,0.001012,-0.001083,0.000184,0.999999
3500297231.956583,1,0.027036,0.048303,0.271119,0.511881,-0.027036,0.623303,-0.002666,0.000727,0.001505,0.000322,0.000031,0.000220,1.000000
3500297231.976226,1,0.027026,0.048277,0.271094,0.511906,-0.027026,0.623277,-0.002688,0.002359,0.000464,0.000178,-0.000507,0.000208,1.000000
3500297232.045929,1,0.027034,0.048301,0.271109,0.511891,-0.027034,0.623301,-0.003916,0.001634,0.002155,0.000899,-0.000413,-0.000117,1.000000
3500297232.054393,1,0.027012,0.048290,0.271159,0.511841,-0.027012,0.623290,-0.002646,0.001594,-0.000910,0.000557,-0.000287,-0.000113,1.000000
3500297232.085464,1,0.026994,0.048309,0.271221,0.511779,-0.026994,0.623309,-0.008422,0.002079,0.002145,0.000082,0.000410,0.000475,1.000000
3500297232.094411,1,0.027012,0.048268,0.271238,0.511762,-0.027012,0.623268,-0.008613,0.001458,-0.002182,0.000305,0.000767,0.000646,1.000000
3500297232.106140,1,0.027033,0.048295,0.271209,0.511791,-0.027033,0.623295,-0.003366,-0.001424,0.000346,-0.000069,0.000714,0.000547,1.000000
3500297232.115521,1,0.027007,0.048298,0.271200,0.511800,-0.027007,0.623298,0.001357,-0.000849,-0.000747,0.000180,0.000158,0.000270,1.000000
3500297232.124784,1,0.026994,0.048284,0.271183,0.511817,-0.026994,0.623284,0.003658,0.001196,0.001091,0.000154,-0.000062,0.000138,1.000000
3500297232.144223,1,0.027019,0.048320,0.271262,0.511738,-0.027019,0.623320,-0.003505,0.000944,0.001691,-0.000142,0.000196,-0.000331,1.000000
3500297232.174067,1,0.027035,0.048265,0.271090,0.511910,-0.027035,0.623265,0.007341,-0.001840,-0.002150,0.000621,-0.000545,-0.000131,1.000000
3500297232.193401,1,0.027053,0.048295,0.271024,0.511976,-0.027053,0.623295,0.010620,-0.003965,0.000702,0.000708,-0.000841,0.000283,0.999999
3500297232.262955,1,0.027098,0.048249,0.271006,0.511994,-0.027098,0.623249,0.017037,-0.005279,-0.004758,0.001118,-0.001001,-0.000385,0.999999
3500297232.293777,1,0.027130,0.048270,0.271042,0.511958,-0.027130,0.623270,0.003237,-0.006359,0.000305,0.000934,-0.000681,-0.000391,0.999999
3500297232.302659,1,0.027115,0.048255,0.270965,0.512035,-0.027115,0.623255,0.003940,-0.004135,-0.002671,0.001113,-0.001270,-0.000014,0.999999
3500297232.314304,1,0.027051,0.048203,0.271034,0.511966,-0.027051,0.623203,-0.001872,0.003114,-0.003068,0.001219,-0.001118,-0.000368,0.999999
3500297232.323180,1,0.027062,0.048270,0.271081,0.511919,-0.027062,0.623270,-0.002625,0.004544,-0.000021,0.000911,-0.000184,-0.000169,1.000000
3500297232.392202,1,0.027068,0.048273,0.271157,0.511843,-0.027068,0.623273,-0.012799,0.003170,0.001231,0.000304,-0.000004,0.000425,1.000000
3500297232.402331,1,0.027047,0.048278,0.271172,0.511828,-0.027047,0.623278,-0.009161,0.000282,0.005031,0.000071,-0.000042,0.000480,1.000000
3500297232.411959,1,0.026995,0.048249,0.271144,0.511856,-0.026995,0.623249,-0.004218,0.004429,-0.001376,0.000065,-0.000683,0.000815,1.000000
3500297232.432094,1,0.026994,0.048267,0.271132,0.511868,-0.026994,0.623267,0.001653,0.004921,-0.000421,-0.000040,-0.000761,0.001177,0.999999
3500297232.442346,1,0.027012,0.048271,0.271165,0.511835,-0.027012,0.623271,0.000429,0.002370,-0.000464,-0.000078,-0.000333,0.000850,1.000000
3500297232.452304,1,0.027018,0.048309,0.271069,0.511931,-0.027018,0.623309,0.005043,-0.001474,0.004018,0.000235,-0.000454,0.000759,1.000000
3500297232.473112,1,0.027044,0.048285,0.270990,0.512010,-0.027044,0.623285,0.009463,-0.003313,0.001188,0.000601,-0.001414,0.001044,0.999998
3500297232.492011,1,0.027021,0.048254,0.271100,0.511900,-0.027021,0.623254,0.004331,-0.000652,-0.001124,0.000809,-0.000626,0.000288,1.000000
3500297232.501956,1,0.027047,0.048256,0.271233,0.511767,-0.027047,0.623256,-0.010969,-0.001959,-0.003548,0.000471,0.000590,-0.000064,1.000000
3500297232.512343,1,0.027019,0.048247,0.271108,0.511892,-0.027019,0.623247,-0.007874,0.001618,-0.002537,0.000717,-0.000433,0.000463,1.000000
3500297232.522062,1,0.027067,0.048299,0.271178,0.511822,-0.027067,0.623299,-0.005154,-0.003043,0.002998,0.000373,0.000591,-0.000299,1.000000
3500297232.531360,1,0.027052,0.048249,0.271169,0.511831,-0.027052,0.623249,0.004276,-0.000322,-0.000496,0.000493,0.000417,0.000417,1.000000
3500297232.542669,1,0.027064,0.048268,0.271098,0.511902,-0.027064,0.623268,0.000658,-0.002971,0.001459,0.000851,-0.000318,0.000187,1.000000
3500297232.610675,1,0.027078,0.048282,0.271147,0.511853,-0.027078,0.623282,0.002013,-0.000731,-0.001176,0.000176,0.000047,0.000805,1.000000
3500297232.650907,1,0.027125,0.048285,0.271052,0.511948,-0.027125,0.623285,0.007808,-0.004857,0.002435,0.000803,-0.001226,0.001355,0.999998
3500297232.670234,1,0.027083,0.048214,0.271046,0.511954,-0.027083,0.623214,0.003459,-0.001298,-0.003636,0.000562,-0.001757,0.001620,0.999997
3500297232.691159,1,0.027083,0.048239,0.271145,0.511855,-0.027083,0.623239,0.000181,-0.000329,-0.002845,0.000012,-0.000834,0.001170,0.999999
3500297232.743957,1,0.027081,0.048296,0.271136,0.511864,-0.027081,0.623296,-0.005575,0.002916,0.000721,0.000241,-0.000582,0.000316,1.000000
3500297232.754753,1,0.027061,0.048275,0.271095,0.511905,-0.027061,0.623275,-0.003246,0.001495,0.004090,0.000508,-0.000800,0.000004,1.000000
3500297232.773902,1,0.027043,0.048292,0.271116,0.511884,-0.027043,0.623292,0.001915,0.002630,0.003507,0.000307,-0.000536,0.000695,1.000000
3500297232.782422,1,0.027026,0.048283,0.271243,0.511757,-0.027026,0.623283,-0.007141,0.003667,-0.000831,0.000249,0.000699,-0.000007,1.000000
3500297232.804521,1,0.027024,0.048313,0.271110,0.511890,-0.027024,0.623313,-0.001031,0.002468,0.002526,0.000439,-0.000012,0.000179,1.000000
3500297232.813897,1,0.027038,0.048313,0.271036,0.511964,-0.027038,0.623313,0.005351,0.000354,0.001446,0.000600,-0.000588,0.000651,1.000000
3500297232.820589,1,0.026994,0.048280,0.271059,0.511941,-0.026994,0.623280,0.012235,0.002096,-0.000230,0.000338,-0.000966,0.001052,0.999999
3500297232.830175,1,0.027004,0.048280,0.271107,0.511893,-0.027004,0.623280,0.000242,0.001309,-0.002190,0.000232,-0.000437,0.001150,0.999999
3500297232.880084,1,0.027060,0.048230,0.271215,0.511785,-0.027060,0.623230,-0.011988,-0.001428,-0.005547,0.001107,0.001235,-0.000781,0.999998
3500297232.909904,1,0.026993,0.048301,0.271196,0.511804,-0.026993,0.623301,-0.009147,0.000068,0.001391,-0.000059,0.000621,-0.000097,1.000000
3500297232.924743,1,0.026988,0.048306,0.271200,0.511800,-0.026988,0.623306,-0.006247,0.001102,0.001681,-0.000158,0.000524,0.000045,1.000000
3500297232.940276,1,0.026990,0.048286,0.271153,0.511847,-0.026990,0.623286,0.004182,0.004653,0.003747,-0.000075,-0.000157,0.000505,1.000000
3500297232.970895,1,0.026755,0.048506,0.271387,0.511613,-0.026755,0.623506,-0.012708,0.015880,0.013660,-0.000210,0.001822,-0.003202,0.999993
3500297233.000442,1,0.026902,0.048310,0.271294,0.511706,-0.026902,0.623310,-0.006241,0.005722,0.000276,0.000478,0.001400,-0.002005,0.999997
3500297233.038358,1,0.027016,0.048268,0.271000,0.512000,-0.027016,0.623268,0.010153,-0.001752,-0.001224,0.000912,-0.001639,0.000541,0.999998
3500297233.092058,1,0.027301,0.048287,0.271159,0.511841,-0.027301,0.623287,0.015229,-0.036371,-0.014595,-0.001618,-0.001930,0.002391,0.999994
3500297233.109931,1,0.027176,0.048227,0.271234,0.511766,-0.027176,0.623227,0.003972,-0.018249,-0.005532,-0.001622,-0.001298,0.001785,0.999996
3500297233.121245,1,0.027123,0.048238,0.271243,0.511757,-0.027123,0.623238,-0.016203,-0.007112,-0.001985,-0.001536,-0.000836,0.001477,0.999997
3500297233.208762,1,0.027132,0.048333,0.271189,0.511811,-0.027132,0.623333,-0.002019,0.011274,0.003046,-0.000919,-0.000609,0.001346,0.999999
3500297233.219517,1,0.027082,0.048286,0.271201,0.511799,-0.027082,0.623286,0.002201,0.006222,0.003920,-0.000925,-0.000505,0.001141,0.999999
3500297233.227912,1,0.027090,0.048208,0.271242,0.511758,-0.027090,0.623208,0.000103,0.002164,-0.001991,-0.001156,-0.000851,0.001297,0.999998
3500297233.239479,1,0.027065,0.048204,0.271256,0.511744,-0.027065,0.623204,-0.004456,0.004442,-0.008571,-0.001340,-0.000731,0.001146,0.999998
3500297233.309702,1,0.027011,0.048266,0.271201,0.511799,-0.027011,0.623266,0.000034,0.004768,-0.001312,-0.000238,0.000146,0.000534,1.000000
3500297233.367215,1,0.027157,0.048176,0.271235,0.511765,-0.027157,0.623176,0.000441,-0.004458,-0.002150,-0.001731,-0.001657,0.001773,0.999996
3500297233.378559,1,0.027106,0.048179,0.271281,0.511719,-0.027106,0.623179,-0.001665,-0.002742,-0.001662,-0.001622,-0.001443,0.001522,0.999997
3500297233.456521,1,0.027101,0.048137,0.271245,0.511755,-0.027101,0.623137,-0.002948,-0.006015,-0.008593,-0.001438,-0.001320,0.001341,0.999997
3500297233.508276,1,0.027051,0.048241,0.271224,0.511776,-0.027051,0.623241,0.000733,0.007049,0.004322,-0.001194,-0.000848,0.001077,0.999998
3500297233.518076,1,0.027061,0.048228,0.271189,0.511811,-0.027061,0.623228,0.006111,0.003002,0.003260,-0.001131,-0.000936,0.001079,0.999998
3500297233.566349,1,0.027092,0.048283,0.271112,0.511888,-0.027092,0.623283,0.008849,0.000574,0.009704,-0.000248,-0.000071,0.000764,1.000000
3500297233.596970,1,0.027073,0.048224,0.271223,0.511777,-0.027073,0.623224,0.000113,-0.001425,-0.001106,-0.001334,-0.000490,0.000910,0.999999
3500297233.646238,1,0.027072,0.048231,0.271219,0.511781,-0.027072,0.623231,-0.001965,-0.000708,0.000183,-0.001286,-0.000370,0.001033,0.999999
3500297233.656067,1,0.027072,0.048222,0.271215,0.511785,-0.027072,0.623222,-0.006859,0.001383,-0.004041,-0.001186,-0.000240,0.000855,0.999999
3500297233.675174,1,0.027061,0.048225,0.271226,0.511774,-0.027061,0.623225,-0.000244,0.000759,0.000017,-0.001093,-0.000452,0.000803,0.999999
3500297233.685616,1,0.027118,0.048226,0.271202,0.511798,-0.027118,0.623226,0.001091,-0.003082,-0.000342,-0.001044,-0.000351,0.001006,0.999999
3500297233.715191,1,0.027092,0.048241,0.271197,0.511803,-0.027092,0.623241,0.001216,-0.001358,0.001297,-0.001113,-0.000464,0.001212,0.999999
3500297233.745470,1,0.027063,0.048238,0.271240,0.511760,-0.027063,0.623238,-0.000898,-0.000097,0.000925,-0.001213,-0.000508,0.001227,0.999998
3500297233.765945,1,0.027109,0.048238,0.271196,0.511804,-0.027109,0.623238,0.000429,0.000599,0.000854,-0.001363,-0.000125,0.000711,0.999999
3500297233.794593,1,0.027117,0.048212,0.271190,0.511810,-0.027117,0.623212,0.000485,-0.001661,-0.001954,-0.001086,-0.000333,0.001166,0.999999
3500297233.824875,1,0.026934,0.048326,0.271049,0.511951,-0.026934,0.623326,0.012716,0.008590,0.005856,0.001220,0.000789,-0.000043,0.999999
3500297233.845107,1,0.027029,0.048291,0.271156,0.511844,-0.027029,0.623291,0.002621,0.005353,0.003514,-0.000506,0.000049,0.000630,1.000000
3500297233.854257,1,0.027110,0.048284,0.271121,0.511879,-0.027110,0.623284,0.004601,0.000460,0.004777,-0.000679,-0.000528,0.001178,0.999999
3500297233.865159,1,0.027097,0.048264,0.271158,0.511842,-0.027097,0.623264,-0.007290,-0.010876,-0.004144,-0.001078,-0.000544,0.001237,0.999999
3500297233.875142,1,0.027132,0.048237,0.271168,0.511832,-0.027132,0.623237,-0.000777,-0.006866,-0.003623,-0.001276,-0.001204,0.001797,0.999997
3500297233.914739,1,0.027088,0.048249,0.271223,0.511777,-0.027088,0.623249,-0.006797,0.001495,-0.002314,-0.001308,-0.000629,0.001397,0.999998
3500297233.934824,1,0.027189,0.048319,0.271187,0.511813,-0.027189,0.623319,-0.001933,-0.006134,0.003645,-0.001621,-0.001223,0.001775,0.999996
3500297233.944432,1,0.027203,0.048273,0.271140,0.511860,-0.027203,0.623273,0.001850,-0.004750,0.002390,-0.001443,-0.001080,0.001681,0.999997
3500297233.955209,1,0.027129,0.048253,0.271188,0.511812,-0.027129,0.623253,0.002301,-0.002768,0.000298,-0.001411,-0.000836,0.001583,0.999997
3500297233.963906,1,0.027127,0.048224,0.271180,0.511820,-0.027127,0.623224,0.000481,0.004143,-0.006323,-0.001396,-0.001152,0.001876,0.999997
3500297234.014063,1,0.027084,0.048274,0.271194,0.511806,-0.027084,0.623274,-0.003580,0.007931,0.000107,-0.001347,-0.000461,0.001305,0.999998
3500297234.034635,1,0.027044,0.048252,0.271209,0.511791,-0.027044,0.623252,-0.001375,0.005673,-0.000075,-0.001277,-0.000369,0.001077,0.999999
3500297234.044156,1,0.027074,0.048248,0.271201,0.511799,-0.027074,0.623248,-0.001383,0.003540,0.001626,-0.001230,-0.000509,0.001005,0.999999
3500297234.093736,1,0.027119,0.048308,0.271206,0.511794,-0.027119,0.623308,-0.000817,-0.002315,0.002240,-0.001286,-0.000709,0.001469,0.999998
3500297234.133988,1,0.027078,0.048257,0.271239,0.511761,-0.027078,0.623257,-0.001999,-0.002241,0.000321,-0.001119,-0.000168,0.000977,0.999999
3500297234.143364,1,0.027057,0.048231,0.271255,0.511745,-0.027057,0.623231,-0.003598,0.001105,-0.001150,-0.001052,-0.000315,0.000777,0.999999
3500297234.183835,1,0.027058,0.048249,0.271225,0.511775,-0.027058,0.623249,-0.001262,0.004058,-0.003895,-0.001199,-0.000377,0.001101,0.999999
3500297234.193309,1,0.027051,0.048250,0.271237,0.511763,-0.027051,0.623250,0.000135,0.001790,-0.000476,-0.001254,-0.000651,0.001192,0.999998
3500297234.203657,1,0.027037,0.048218,0.271262,0.511738,-0.027037,0.623218,-0.000453,0.001391,-0.000894,-0.001329,-0.000841,0.001082,0.999998
3500297234.223372,1,0.027060,0.048263,0.271213,0.511787,-0.027060,0.623263,0.000785,-0.000121,0.000921,-0.001206,-0.000571,0.001207,0.999998
3500297234.232792,1,0.027083,0.048272,0.271188,0.511812,-0.027083,0.623272,0.003223,-0.002112,0.001481,-0.001101,-0.000452,0.001133,0.999999
3500297234.253375,1,0.027115,0.048296,0.271207,0.511793,-0.027115,0.623296,0.003668,-0.005226,0.005233,-0.001167,-0.000814,0.001339,0.999998
3500297234.262897,1,0.027092,0.048288,0.271212,0.511788,-0.027092,0.623288,0.000081,-0.002179,0.001669,-0.001198,-0.000674,0.001411,0.999998
3500297234.273106,1,0.027071,0.048267,0.271244,0.511756,-0.027071,0.623267,-0.003684,0.000737,-0.000314,-0.001124,-0.000477,0.001272,0.999998
3500297234.313144,1,0.027045,0.048251,0.271230,0.511770,-0.027045,0.623251,-0.001562,0.004655,-0.003016,-0.001065,-0.000592,0.001334,0.999998
3500297234.333262,1,0.027057,0.048256,0.271236,0.511764,-0.027057,0.623256,-0.001609,0.002335,-0.002116,-0.001252,-0.000455,0.001136,0.999999
3500297234.352912,1,0.027086,0.048254,0.271232,0.511768,-0.027086,0.623254,0.000801,-0.000976,-0.000869,-0.001294,-0.000529,0.001133,0.999998
3500297234.363232,1,0.027060,0.048229,0.271266,0.511734,-0.027060,0.623229,-0.002414,-0.001004,-0.001479,-0.001349,-0.000801,0.001204,0.999998
3500297234.443779,1,0.027054,0.048209,0.271344,0.511656,-0.027054,0.623209,-0.007155,0.000253,-0.003199,-0.001263,-0.000760,0.000810,0.999999
3500297234.471354,1,0.027110,0.048256,0.271235,0.511765,-0.027110,0.623256,-0.000193,-0.001588,0.000075,-0.001121,-0.000636,0.001184,0.999999
3500297234.492839,1,0.027188,0.048305,0.271230,0.511770,-0.027188,0.623305,0.002388,-0.008514,0.005085,-0.001294,-0.001054,0.001242,0.999998
3500297234.512125,1,0.027097,0.048266,0.271235,0.511765,-0.027097,0.623266,0.007264,-0.002919,0.003811,-0.001153,-0.000729,0.001220,0.999998
3500297234.552232,1,0.027100,0.048267,0.271249,0.511751,-0.027100,0.623267,-0.000964,0.000666,0.000778,-0.001254,-0.000746,0.001397,0.999998
3500297234.561909,1,0.027076,0.048263,0.271271,0.511729,-0.027076,0.623263,-0.002698,0.007481,-0.002812,-0.001301,-0.000577,0.001326,0.999998
3500297234.572208,1,0.027059,0.048257,0.271278,0.511722,-0.027059,0.623257,-0.002883,0.002572,-0.000566,-0.001141,-0.000177,0.000887,0.999999
3500297234.591860,1,0.027144,0.048324,0.271224,0.511776,-0.027144,0.623324,0.001685,-0.002935,0.003783,-0.001220,-0.001047,0.001863,0.999997
3500297234.601625,1,0.027117,0.048308,0.271226,0.511774,-0.027117,0.623308,0.002998,-0.002737,0.003001,-0.001180,-0.000777,0.001530,0.999998
3500297234.611440,1,0.027142,0.048314,0.271205,0.511795,-0.027142,0.623314,0.004832,-0.005565,0.003820,-0.001166,-0.000891,0.001619,0.999998
3500297234.621152,1,0.027182,0.048322,0.271214,0.511786,-0.027182,0.623322,0.000642,-0.002559,-0.000120,-0.001395,-0.001457,0.001914,0.999996
3500297234.631174,1,0.027220,0.048269,0.271207,0.511793,-0.027220,0.623269,0.001272,-0.006887,-0.002560,-0.001270,-0.001232,0.001869,0.999997
3500297234.651474,1,0.027231,0.048265,0.271286,0.511714,-0.027231,0.623265,-0.005368,-0.005915,-0.003319,-0.001481,-0.002173,0.001883,0.999995
3500297234.661453,1,0.027182,0.048260,0.271273,0.511727,-0.027182,0.623260,-0.003928,0.000039,-0.004143,-0.001241,-0.001185,0.001270,0.999998
3500297234.670852,1,0.027133,0.048230,0.271257,0.511743,-0.027133,0.623230,-0.003348,0.005770,-0.002623,-0.001216,-0.000711,0.001041,0.999999
3500297234.691585,1,0.027057,0.048215,0.271272,0.511728,-0.027057,0.623215,0.000934,0.011590,-0.003312,-0.001338,-0.000694,0.001183,0.999998
3500297234.741110,1,0.027138,0.048287,0.271241,0.511759,-0.027138,0.623287,0.002154,0.002941,0.001828,-0.001387,-0.000862,0.001258,0.999998
3500297234.821324,1,0.027104,0.048275,0.271219,0.511781,-0.027104,0.623275,0.002525,0.001973,0.002974,-0.001242,-0.000706,0.001297,0.999998
3500297234.830804,1,0.027060,0.048228,0.271258,0.511742,-0.027060,0.623228,0.000914,-0.000193,0.000884,-0.001370,-0.000892,0.001115,0.999998
3500297234.861338,1,0.027066,0.048254,0.271281,0.511719,-0.027066,0.623254,-0.002688,0.004773,-0.002200,-0.001223,-0.000319,0.000975,0.999999
3500297234.880816,1,0.027154,0.048309,0.271241,0.511759,-0.027154,0.623309,-0.001423,-0.003320,0.002253,-0.001283,-0.000760,0.001464,0.999998
3500297234.890737,1,0.027117,0.048273,0.271254,0.511746,-0.027117,0.623273,0.000314,-0.003769,0.002969,-0.001270,-0.000488,0.001212,0.999998
3500297234.900943,1,0.027115,0.048259,0.271217,0.511783,-0.027115,0.623259,0.004290,-0.003233,0.000290,-0.001209,-0.000395,0.001001,0.999999
3500297234.910237,1,0.027081,0.048240,0.271227,0.511773,-0.027081,0.623240,0.000912,0.004846,-0.004581,-0.001307,-0.000389,0.001006,0.999999
3500297234.940366,1,0.027081,0.048230,0.271261,0.511739,-0.027081,0.623230,-0.000523,0.002401,-0.002871,-0.001180,-0.000250,0.000791,0.999999
3500297234.950183,1,0.027054,0.048222,0.271260,0.511740,-0.027054,0.623222,-0.002889,0.004051,-0.002462,-0.001318,-0.000319,0.000913,0.999999
3500297234.980744,1,0.027044,0.048247,0.271257,0.511743,-0.027044,0.623247,-0.002038,0.002471,0.000487,-0.001411,-0.000782,0.001276,0.999998
3500297234.990226,1,0.027131,0.048281,0.271264,0.511736,-0.027131,0.623281,-0.000203,-0.003345,0.003434,-0.001484,-0.001195,0.001635,0.999997
3500297235.059745,1,0.027090,0.048244,0.271205,0.511795,-0.027090,0.623244,0.003686,-0.002395,0.001486,-0.001281,-0.000575,0.000834,0.999999
3500297235.079987,1,0.027165,0.048273,0.271221,0.511779,-0.027165,0.623273,0.002420,-0.008050,0.001732,-0.001518,-0.000889,0.001180,0.999998
3500297235.089647,1,0.027112,0.048248,0.271248,0.511752,-0.027112,0.623248,0.001075,0.001277,-0.002225,-0.001487,-0.000617,0.001172,0.999998
3500297235.109873,1,0.027069,0.048241,0.271236,0.511764,-0.027069,0.623241,-0.002060,0.001394,-0.000200,-0.001411,-0.000563,0.001155,0.999998
3500297235.209109,1,0.027062,0.048222,0.271319,0.511681,-0.027062,0.623222,-0.006517,0.006869,-0.003388,-0.001170,-0.000667,0.000901,0.999999
3500297235.219403,1,0.027151,0.048296,0.271261,0.511739,-0.027151,0.623296,-0.000842,-0.002607,0.003188,-0.001328,-0.001113,0.001686,0.999997
3500297235.259084,1,0.027085,0.048266,0.271268,0.511732,-0.027085,0.623266,-0.002126,-0.001070,0.001687,-0.001273,-0.000341,0.001060,0.999999
3500297235.288995,1,0.027046,0.048226,0.271263,0.511737,-0.027046,0.623226,0.003729,0.001059,0.000277,-0.001311,-0.000309,0.000838,0.999999
3500297235.298821,1,0.027042,0.048217,0.271292,0.511708,-0.027042,0.623217,-0.002050,0.007219,-0.005212,-0.001309,-0.000583,0.000843,0.999999
3500297235.328501,1,0.027018,0.048212,0.271284,0.511716,-0.027018,0.623212,-0.001079,0.004440,-0.003616,-0.001479,-0.000543,0.000705,0.999999
3500297235.348412,1,0.027025,0.048231,0.271258,0.511742,-0.027025,0.623231,0.000350,0.001389,0.000337,-0.001319,-0.000581,0.000917,0.999999
3500297235.367991,1,0.027025,0.048245,0.271259,0.511741,-0.027025,0.623245,0.002195,0.001152,0.001829,-0.001318,-0.000483,0.001019,0.999999
3500297235.438292,1,0.027045,0.048246,0.271275,0.511725,-0.027045,0.623246,0.000568,-0.001803,0.002227,-0.001337,-0.000130,0.000629,0.999999
3500297235.518300,1,0.027025,0.048235,0.271270,0.511730,-0.027025,0.623235,-0.000836,0.000015,0.000251,-0.001291,-0.000479,0.001090,0.999998
3500297235.561679,1,0.026983,0.048361,0.271558,0.511442,-0.026983,0.623361,-0.019950,0.002787,0.007767,-0.004471,0.000223,0.000335,0.999990
3500297235.580012,1,0.027057,0.048299,0.271322,0.511678,-0.027057,0.623299,-0.003135,-0.000760,0.003551,-0.002442,-0.000020,0.000741,0.999997
3500297235.607183,1,0.027044,0.048247,0.271236,0.511764,-0.027044,0.623247,0.002259,-0.001300,0.000793,-0.001270,-0.000523,0.000671,0.999999
3500297235.628744,1,0.027044,0.048253,0.271247,0.511753,-0.027044,0.623253,0.020748,-0.004078,-0.007222,-0.000986,-0.000283,0.000919,0.999999
3500297235.636827,1,0.027054,0.048218,0.271259,0.511741,-0.027054,0.623218,0.004252,0.000147,-0.005391,-0.001079,-0.000396,0.000809,0.999999
3500297235.687097,1,0.027067,0.048239,0.271240,0.511760,-0.027067,0.623239,-0.000270,-0.001491,-0.000515,-0.001115,-0.000358,0.000648,0.999999
3500297235.748754,1,0.026987,0.048255,0.271385,0.511615,-0.026987,0.623255,-0.009211,0.003844,0.000131,-0.002555,-0.000434,0.000659,0.999996
3500297235.757559,1,0.027019,0.048258,0.271324,0.511676,-0.027019,0.623258,-0.004337,0.002355,0.002632,-0.002056,-0.000456,0.001004,0.999997
3500297235.778749,1,0.027054,0.048253,0.271285,0.511715,-0.027054,0.623253,-0.002950,0.000839,0.000935,-0.001387,-0.000554,0.001148,0.999998
3500297235.808578,1,0.027060,0.048229,0.271302,0.511698,-0.027060,0.623229,0.005519,-0.004852,-0.001767,-0.001093,-0.000521,0.000794,0.999999
3500297235.837837,1,0.027044,0.048218,0.271279,0.511721,-0.027044,0.623218,0.002996,-0.001684,-0.002634,-0.001319,-0.000703,0.000973,0.999998
3500297235.856512,1,0.026940,0.048366,0.271141,0.511859,-0.026940,0.623366,0.009567,0.007615,0.007515,0.001132,-0.000368,-0.000891,0.999999
3500297235.876466,1,0.026792,0.048518,0.271146,0.511854,-0.026792,0.623518,0.010413,0.017819,0.019310,0.002383,0.000419,-0.003050,0.999992
3500297235.886065,1,0.026836,0.048514,0.270982,0.512018,-0.026836,0.623514,0.019777,0.013918,0.019720,0.003717,-0.000178,-0.003216,0.999988
3500297235.895784,1,0.026855,0.048488,0.270867,0.512133,-0.026855,0.623488,0.018263,0.005642,0.008144,0.004658,-0.000792,-0.003088,0.999984
3500297235.907397,1,0.026918,0.048457,0.270873,0.512127,-0.026918,0.623457,0.018217,-0.008404,-0.004093,0.004302,-0.001026,-0.002774,0.999986
